_id,hotness,activityHotness,primaryCategory,words,similarArticles,coins,description,publishedAt,title,url,source,thumbnail,sourceDomain,originalImageUrl
5f604bc08d1375001b71f561,74080.7609841952,0.12700271372130603,General,421,[],"[{'_id': '5a7b931102ac032bc99781f1', 'name': 'DATA', 'slug': 'data', 'tradingSymbol': 'DTA'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5afcc60ced3b0e000f40d55c', 'name': 'KEY', 'slug': 'key', 'tradingSymbol': 'key'}]","Bitcoin price is slowly gaining momentum and it broke the $10,700 resistance against the US Dollar. BTC is up 5%, but it is still facing a major resistance near $10,800 and $11,000. Bitcoin is rising and it broke the $10,500 and $10,700 resistance levels. It is now trading well above the $10,580…",2020-09-15T03:48:14.000Z,"Bitcoin Jumps 5%, But $11,000 Is Still A Crucial Breakout Resistance",https://cryptocontrol.io/r/api/article/5f604bc08d1375001b71f561?ref=5f5ffe6559e3200017b06c42,"{'_id': '59d71bd7ef8bf95cc2aaf579', 'name': 'NewsBTC', 'url': 'http://www.newsbtc.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/59d71bd7ef8bf95cc2aaf579.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f604bc08d1375001b71f561-1600146369957.jpg,newsbtc.com,https://www.newsbtc.com/wp-content/uploads/2020/09/shutterstock_169562111-1.jpg
5f6041358d1375001b71a7fb,74080.64782366657,0.13148107398400338,General,646,[],"[{'_id': '59d21e9b83a0523906a45dbe', 'name': 'Tether', 'slug': 'tether', 'tradingSymbol': 'USDT'}, {'_id': '5e3844a816c3760019f74b72', 'name': 'Defi', 'slug': 'defi', 'tradingSymbol': 'DEFI'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5afcc60ced3b0e000f40d55c', 'name': 'KEY', 'slug': 'key', 'tradingSymbol': 'key'}, {'_id': '59d21e9b83a0523906a45df4', 'name': 'TRON', 'slug': 'tron', 'tradingSymbol': 'TRX'}]","New information has been revealed about Tether's ability to reverse USDT transactions, according to reports from the Block this week.
",2020-09-15T03:05:53.000Z,Tether Can Freeze and Destroy Your USDT,https://cryptocontrol.io/r/api/article/5f6041358d1375001b71a7fb?ref=5f5ffe6559e3200017b06c42,"{'_id': '5badd3ca0c38a70019e41912', 'name': 'Crypto Briefing', 'url': 'https://cryptobriefing.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5badd3ca0c38a70019e41912.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f6041358d1375001b71a7fb-1600143670762.jpg,cryptobriefing.com,https://cryptobriefing.com/wp-content/uploads/2018/05/Tether-Bomb-Mitigation-As-Binance-Allows-Hedging-Against-Cryptocurrency.jpg
5f6046368d1375001b71d23d,74080.62700271372,0.12700271372130603,General,344,[],"[{'_id': '5b7ca78b0c38a700190ebdff', 'name': 'Own', 'slug': 'own', 'tradingSymbol': 'CHX'}, {'_id': '5f2350fda4a36200194a407d', 'name': 'Observer', 'slug': 'observer', 'tradingSymbol': 'OBSR'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]","The rollout of China’s digital yuan could spend the end for the nation’s ATMs, per a new report – with digital finance marginalizing hole-in-the wall-based technology. Per media outlet Huo Long Guo Cai Jing, the ATM industry was at its peak in 2015, when some 252,000 machines were installed…",2020-09-15T03:00:00.000Z,Will a Digital Yuan Sound the Death Knell for China’s ATMs?,https://cryptocontrol.io/r/api/article/5f6046368d1375001b71d23d?ref=5f5ffe6559e3200017b06c42,"{'_id': '5c8fbb44a4410000111f614b', 'name': 'CryptoNews', 'url': 'https://cryptonews.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5c8fbb44a4410000111f614b.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f6046368d1375001b71d23d-1600144950760.jpg,cryptonews.com,https://cimg.co/w/articles/0/5f5/f96b7d2963.jpg
5f60307f423b60001743384f,74080.50516559258,0.13576744442718158,General,476,[],"[{'_id': '5e3844a816c3760019f74b72', 'name': 'Defi', 'slug': 'defi', 'tradingSymbol': 'DEFI'}, {'_id': '5a1aafdbda3d21115462eead', 'name': 'ERC20', 'slug': 'erc20', 'tradingSymbol': 'ERC20'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '59d8e9a749f28d5610567413', 'name': 'Pulse', 'slug': 'pulse', 'tradingSymbol': 'pulse'}, {'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}]","Almost 100,000 Bitcoin are now tokenized on Ethereum, more than half of which migrated over the past 30 days
More than $1 billion worth of Bitcoin ( BTC ) has now been tokenized to access decentralized finance ( DeFi ) protocols on the Ethereum ( ETH ) network. That’s equivalent to the entire total…",2020-09-15T02:12:59.000Z,More than $1B in Bitcoin has been tokenized for DeFi,https://cryptocontrol.io/r/api/article/5f60307f423b60001743384f?ref=5f5ffe6559e3200017b06c42,"{'_id': '59d70be3ef8bf95cc2aa2b4f', 'name': 'CoinTelegraph', 'url': 'https://cointelegraph.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/59d70be3ef8bf95cc2aa2b4f.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f60307f423b60001743384f-1600139391756.jpg,cointelegraph.com,https://images.cointelegraph.com/images/740_aHR0cHM6Ly9zMy5ldS1jZW50cmFsLTEuYW1hem9uYXdzLmNvbS9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjAtMDkvNjgzNzM1ODgtODBmZC00ODMxLTlmYjItMTlkNGU3MmE0MDg2LmpwZw==.jpg
5f603105423b60001743464d,74080.50514659102,0.129266961396282,General,651,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5b4be006c831fd000fc41c2d', 'name': 'Record', 'slug': 'record', 'tradingSymbol': 'rcd'}]","According to a number of reports and commentary from financial analysts, the world is “drowning in U.S. dollars” after the Federal Reserve decided to pump billions of dollars into the hands of 14 central banks via liquidity swaps. Moreover, recent technical analysis shows the dollar’s trade-weighted…",2020-09-15T02:15:19.000Z,"Macroeconomic Trends Boost Bitcoin and Gold, US Dollar Index Shows Bearish Double-Top",https://cryptocontrol.io/r/api/article/5f603105423b60001743464d?ref=5f5ffe6559e3200017b06c42,"{'_id': '59d71c67ef8bf95cc2ab0147', 'name': 'Bitcoin.com', 'url': 'https://news.bitcoin.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/59d71c67ef8bf95cc2ab0147.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f603105423b60001743464d-1600139527273.jpg,news.bitcoin.com,https://news.bitcoin.com/wp-content/uploads/2020/09/macroeconomic-trends-boost-bitcoin-and-gold-us-dollar-index-shows-bearish-double-top.jpg
5f604bc98d1375001b71f565,74080.46070452631,0.12468600779315259,General,424,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5b7b560a0c38a70019140148', 'name': 'Defense', 'slug': 'defense', 'tradingSymbol': 'dfs'}]","Bitcoin’s fundamental strength has been growing in recent weeks, which is starting to be reflected in its price action. After an extended bout of technical weakness as BTC traded within the lower-$10,000 region, the digital asset’s buyers finally stepped up. They catalyzed a sharp upwards move,…",2020-09-15T02:00:58.000Z,Bitcoin Address Activity Points to Ongoing Trend Reversal,https://cryptocontrol.io/r/api/article/5f604bc98d1375001b71f565?ref=5f5ffe6559e3200017b06c42,"{'_id': '59d71bd7ef8bf95cc2aaf579', 'name': 'NewsBTC', 'url': 'http://www.newsbtc.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/59d71bd7ef8bf95cc2aaf579.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f604bc98d1375001b71f565-1600146379595.jpg,newsbtc.com,https://www.newsbtc.com/wp-content/uploads/2020/09/clay-banks-h4elZPxUXLU-unsplash-scaled.jpg
5f604bd18d1375001b71f573,74080.38621082228,0.1343589704390077,General,299,[],"[{'_id': '5e3844aa16c3760019f74f7b', 'name': 'TOP', 'slug': 'top', 'tradingSymbol': 'TOP'}, {'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}, {'_id': '5e3844a816c3760019f74be2', 'name': 'Rally', 'slug': 'rally', 'tradingSymbol': 'RALLY'}, {'_id': '5a1aafdbda3d21115462ee98', 'name': 'Macro', 'slug': 'macro1', 'tradingSymbol': 'mcr'}, {'_id': '5afcc60ced3b0e000f40d55c', 'name': 'KEY', 'slug': 'key', 'tradingSymbol': 'key'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]","Ethereum has surged over the past few days after bottoming at $310-315 early last week. The leading cryptocurrency has been benefiting from a recovery in both legacy markets and Bitcoin, which both have pushed higher since the lows they established last week. As of the time of this article’s…",2020-09-15T01:30:40.000Z,Here’s Why Ethereum Could Return to Last Week’s Lows at $315,https://cryptocontrol.io/r/api/article/5f604bd18d1375001b71f573?ref=5f5ffe6559e3200017b06c42,"{'_id': '59d71bd7ef8bf95cc2aaf579', 'name': 'NewsBTC', 'url': 'http://www.newsbtc.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/59d71bd7ef8bf95cc2aaf579.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f604bd18d1375001b71f573-1600146386208.jpg,newsbtc.com,https://www.newsbtc.com/wp-content/uploads/2020/08/ishan-seefromthesky-6U-sSfBV-gM-unsplash-scaled.jpg
5f603057423b60001743384e,74080.32659774015,0.11655144384775734,General,1161,[],"[{'_id': '59d21e9b83a0523906a45dbe', 'name': 'Tether', 'slug': 'tether', 'tradingSymbol': 'USDT'}, {'_id': '5e3844a916c3760019f74d40', 'name': 'Request', 'slug': 'request', 'tradingSymbol': 'REQ'}]","Bitfinex and Tether shouldn’t need more than two months to produce documents about USDT issuances and past operations in New York first ordered 17 months ago, an NYAG lawyer argued in a letter Monday.
",2020-09-15T01:15:37.000Z,New York Attorney General to Bitfinex and Tether: ‘Delays Must Stop’ - CoinDesk,https://cryptocontrol.io/r/api/article/5f603057423b60001743384e?ref=5f5ffe6559e3200017b06c42,"{'_id': '59ce11393a44cf289a9a71f5', 'name': 'CoinDesk', 'url': 'http://coindesk.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/59ce11393a44cf289a9a71f5.png'}",,coindesk.com,https://static.coindesk.com/static/images/facebook-fac97d3978e92835d7996398f6816652.png
5f60142e77fd0b0017b1045b,74080.30834105489,0.1385262400790645,General,476,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]","Both Bitcoin and the stock market surged on Monday after a shaky past week. BTC is up 5% in the past 24 hours as it has pressed to weekly highs at $10,700. The S&P 500 and other leading indices are up around 1.5% during Monday’s trading session. While this is a bullish bounce, analysts are still…",2020-09-15T01:01:08.000Z,Technical Analyst Fears Stocks May Top Here — and That’s Bad for Bitcoin,https://cryptocontrol.io/r/api/article/5f60142e77fd0b0017b1045b?ref=5f5ffe6559e3200017b06c42,"{'_id': '59d8e471ef8bf95cc2c16858', 'name': 'Bitcoinist', 'url': 'https://bitcoinist.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/59d8e471ef8bf95cc2c16858.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f60142e77fd0b0017b1045b-1600132142788.jpg,bitcoinist.com,https://bitcoinist.com/wp-content/uploads/2020/07/shutterstock_1167101974-1920x1282.jpg
5f602f1b423b6000174335bb,74080.2991743959,0.13074846997479606,General,2035,[],"[{'_id': '5f2350fda4a36200194a4089', 'name': 'BASIC', 'slug': 'basic', 'tradingSymbol': 'BASIC'}, {'_id': '5c05c3873c4bad0016c2504d', 'name': 'Online', 'slug': 'online', 'tradingSymbol': 'oio'}, {'_id': '59d21e9b83a0523906a45dbe', 'name': 'Tether', 'slug': 'tether', 'tradingSymbol': 'USDT'}, {'_id': '59d21e9b83a0523906a45dc5', 'name': 'EOS', 'slug': 'eos', 'tradingSymbol': 'EOS'}, {'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}, {'_id': '59d21e9b83a0523906a45db0', 'name': 'Litecoin', 'slug': 'litecoin', 'tradingSymbol': 'LTC'}, {'_id': '5f2350fda4a36200194a4091', 'name': 'Meta', 'slug': 'meta', 'tradingSymbol': 'MTA'}]","Solid Marketz Review You have to find a good broker to trade successfully because they are the one who can provide you with best service quality. When I was searching for a broker, it wasn’t the easy task as there were thousands of brokers from which you need to choose an experienced and…",2020-09-15T01:00:38.000Z,Solid Marketz Review - Features That I Found While Using The SolidMarketz.com Trading...,https://cryptocontrol.io/r/api/article/5f602f1b423b6000174335bb?ref=5f5ffe6559e3200017b06c42,"{'_id': '5d79ee2e26ceed001aa0514b', 'name': 'Tokenhell', 'url': 'https://tokenhell.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5d79ee2e26ceed001aa0514b.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f602f1b423b6000174335bb-1600139035134.jpg,tokenhell.com,https://tokenhell.com/wp-content/uploads/solid-marketz.jpg
5f6026a39cc00d001aeeb868,74080.27945490369,0.13001045924503382,General,454,[],"[{'_id': '5e3844aa16c3760019f74f7b', 'name': 'TOP', 'slug': 'top', 'tradingSymbol': 'TOP'}, {'_id': '59d21e9b83a0523906a45dc5', 'name': 'EOS', 'slug': 'eos', 'tradingSymbol': 'EOS'}, {'_id': '5b7ca78b0c38a700190ebdff', 'name': 'Own', 'slug': 'own', 'tradingSymbol': 'CHX'}, {'_id': '5e3844a816c3760019f74be2', 'name': 'Rally', 'slug': 'rally', 'tradingSymbol': 'RALLY'}, {'_id': '59d21e9b83a0523906a45dbe', 'name': 'Tether', 'slug': 'tether', 'tradingSymbol': 'USDT'}]","The 2020 candidate and former EOS frontman just wanted to shake the man's hand. Now he's been served court papers for a class action lawsuit involving Block.one.
",2020-09-15T00:53:48.000Z,Brock Pierce Served With Lawsuit at Own Campaign Event,https://cryptocontrol.io/r/api/article/5f6026a39cc00d001aeeb868?ref=5f5ffe6559e3200017b06c42,"{'_id': '5badd2e80c38a70019e35b97', 'name': 'Decrypt Media', 'url': 'https://decryptmedia.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5badd2e80c38a70019e35b97.jpg'}",https://cloudfront.cryptocontrol.io/thumbnails/5f6026a39cc00d001aeeb868-1600136870072.png,decrypt.co,https://cdn.decrypt.co/resize/1024/height/512/wp-content/uploads/2019/05/IMG_3476-gID_2.png
5f6026d59cc00d001aeeb86f,74080.26741512897,0.1385262400790645,General,1074,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}, {'_id': '59d21e9c83a0523906a45f86', 'name': 'Triangles', 'slug': 'triangles', 'tradingSymbol': 'tri'}, {'_id': '5b3425042b8c16000fb017fa', 'name': 'FLIP', 'slug': 'flip', 'tradingSymbol': 'FLP'}]","Pressure builds behind Bitcoin as it finally prepares to break above $11,000. Ethereum is in a precarious position and looks ready to tumble.
",2020-09-15T00:46:24.000Z,"Bitcoin Prepares to Break $11,000 Resistance, Ethereum Ready to Fall",https://cryptocontrol.io/r/api/article/5f6026d59cc00d001aeeb86f?ref=5f5ffe6559e3200017b06c42,"{'_id': '5badd3ca0c38a70019e41912', 'name': 'Crypto Briefing', 'url': 'https://cryptobriefing.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5badd3ca0c38a70019e41912.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f6026d59cc00d001aeeb86f-1600136918696.png,cryptobriefing.com,https://cryptobriefing.com/wp-content/uploads/2020/09/Bitcoin-and-Ethereum-Markets-Image.png
5f60286b9cc00d001aeecf96,74080.16834265357,0.12311117209633866,General,597,[],"[{'_id': '5e3844a816c3760019f74b72', 'name': 'Defi', 'slug': 'defi', 'tradingSymbol': 'DEFI'}, {'_id': '5e3844aa16c3760019f74ff3', 'name': 'Honest', 'slug': 'honest', 'tradingSymbol': 'HNST'}, {'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}]","2020 is indeed the year of DeFi as there is a rapidly increasing interest in the Decentralized Finance (DeFi) sector. In line with this interest, Crypto.com and Boston Consulting Group (BCG) have published a report covering details of the DeFi space. The report furthermore highlighted the…",2020-09-15T00:16:17.000Z,DeFi to Disrupt Traditional Finance – Crypto.com and BCG,https://cryptocontrol.io/r/api/article/5f60286b9cc00d001aeecf96?ref=5f5ffe6559e3200017b06c42,"{'_id': '5c10e3983c4bad0016a0f5fd', 'name': 'Altcoinbuzz', 'url': 'https://altcoinbuzz.io/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5c10e3983c4bad0016a0f5fd.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f60286b9cc00d001aeecf96-1600137323252.jpg,,https://www.altcoinbuzz.io/wp-content/uploads/2020/09/Crypto.com-and-Boston-Consulting-group-BCG-Publishes-New-DeFi-Report.jpg
