_id,hotness,activityHotness,primaryCategory,words,similarArticles,coins,description,publishedAt,title,url,source,thumbnail,sourceDomain,originalImageUrl
5f6064768293c9001a0277aa,74080.94786064631,0.11133286853070033,General,268,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '59d21e9b83a0523906a45dbe', 'name': 'Tether', 'slug': 'tether', 'tradingSymbol': 'USDT'}]",Инвесторы представили прогнозы дальнейшего движения BTC. ,2020-09-15T05:01:09.000Z,"
      Соучредитель Morgan Creek назвал возможную дату обновления максимума цены bitcoin 
  ",https://cryptocontrol.io/r/api/article/5f6064768293c9001a0277aa?ref=5f5ffe6559e3200017b06c42,"{'_id': '5d5939c126ceed001aaf1628', 'name': 'Bloomchain', 'url': 'https://bloomchain.ru/'}",https://cloudfront.cryptocontrol.io/thumbnails/5f6064768293c9001a0277aa-1600152694568.jpg,bloomchain.ru,https://bloomchain-cdn.s3.amazonaws.com/uploads/image/c7ac6c1c-f710-11ea-acb4-0242ac130003/original.jpg?v=63767365403
5f5fb64dd150c9001a19277a,74078.90287162086,0.16259384308664954,General,1,[],"[{'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}]","По словам одного из разработчиков Ethereum 2.0., столь необходимое и много раз откладываемое обновление блокчейна Ethereum, планируется запустить в ноябре 2020 года. Подводя итоги долгого пути к обновлению системы, Рауль Джордан, разработчик Ethereum 2.0 из компании Prysmatic Lab, занимающейся…",2020-09-14T16:26:30.000Z,Разработчик Ethereum 2.0: Запуск состоится в ноябре,https://cryptocontrol.io/r/api/article/5f5fb64dd150c9001a19277a?ref=5f5ffe6559e3200017b06c42,"{'_id': '5b6c48a33bda0e00106cf2bd', 'name': 'Happy Coin Club', 'url': 'http://happycoin.club', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b6c48a33bda0e00106cf2bd.png'}",,happycoin.club,
5f5f993d9b97cb001a47d0f6,74078.61768456089,0.12851789422336624,General,1,[],"[{'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}]","Генеральный директор Binance Чанпен Чжао сказал, что будет рад, если к платформе Binance Smart Chain (BSC) присоединится больше DeFi-проектов на базе Ethereum. Он объяснил свои слова тем, что этот шаг снизит нагрузку на сеть Ethereum и понизит комиссию за газ. Чжао подчеркнул, что Binance Smart…",2020-09-14T14:56:06.000Z,CEO Binance зазывает DeFi-проекты на Binance Smart Chain,https://cryptocontrol.io/r/api/article/5f5f993d9b97cb001a47d0f6?ref=5f5ffe6559e3200017b06c42,"{'_id': '5b6c48a33bda0e00106cf2bd', 'name': 'Happy Coin Club', 'url': 'http://happycoin.club', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b6c48a33bda0e00106cf2bd.png'}",,happycoin.club,
5f5f7bc7b47a3f00187ff865,74078.44876493001,0.16043159668533297,General,172,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]","Анонимный биткоин-кит осуществил перевод 11 230 BTC на сумму $116 млн всего за $2,14. Транзакция была обнаружена трекером Bitcoin Block Bot. Whale alert! 🐋 Someone moved 11,230 BTC ($116M) in block 647,817 https://t.co/VNN2UCa8gE — Bitcoin Block Bot (@BtcBlockBot) September 11, 2020 Согласно…",2020-09-14T13:43:48.000Z,Один из крупнейших биткоин-китов переместил $116 млн на два неизвестных кошелька,https://cryptocontrol.io/r/api/article/5f5f7bc7b47a3f00187ff865?ref=5f5ffe6559e3200017b06c42,"{'_id': '5bacbc6c0c38a7001905effc', 'name': 'Bitbetnews', 'url': 'https://www.bitbetnews.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5bacbc6c0c38a7001905effc.jpg'}",,bitbetnews.com,https://www.bitbetnews.com/wp-content/uploads/2019/03/кит.png
5f5f7aa0b47a3f00187fec9e,74078.43089459898,0.14510756193602167,General,1,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]","Ведущий телеканала RT Макс Кейзер считает, что стремительный рост хешрейта биткоина является плохим предзнаменованием для двух его крупнейших форков Bitcoin Cash (BCH) и Bitcoin SV (BSV). Рекордный максимум хешрейта биткоина — это похоронный марш для BCH и BSV. Рост этого показателя BTC также…",2020-09-14T13:42:53.000Z,М.Кайзер: Рекорд хешрейта биткоина отражает крах Bitcoin Cash и Bitcoin SV,https://cryptocontrol.io/r/api/article/5f5f7aa0b47a3f00187fec9e?ref=5f5ffe6559e3200017b06c42,"{'_id': '5b6c48a33bda0e00106cf2bd', 'name': 'Happy Coin Club', 'url': 'http://happycoin.club', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b6c48a33bda0e00106cf2bd.png'}",,happycoin.club,
5f5f7bdd2e6f610017282ca3,74078.1659823041,0.12468600779315259,General,140,[],"[{'_id': '5a1aafdbda3d21115462eead', 'name': 'ERC20', 'slug': 'erc20', 'tradingSymbol': 'ERC20'}, {'_id': '59d21e9b83a0523906a45dbe', 'name': 'Tether', 'slug': 'tether', 'tradingSymbol': 'USDT'}, {'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}, {'_id': '5a1aafdbda3d21115462ee14', 'name': 'Change', 'slug': 'change', 'tradingSymbol': 'CAG'}, {'_id': '5a7b931502ac032bc997822c', 'name': 'Read', 'slug': 'read', 'tradingSymbol': 'READ'}, {'_id': '59d21e9b83a0523906a45df4', 'name': 'TRON', 'slug': 'tron', 'tradingSymbol': 'TRX'}]","Компания Tether, выпускающая USDT, запланировала осуществить преобразование еще одного миллиарда монет USDT из сети TRON в протокол ERC20. Tomorrow Tether will coordinate with a 3rd party to perform two chain swaps (conversion from Tron to ERC20 protocol) for 1B USDt. Tether total supply will not…",2020-09-14T12:14:52.000Z,Tether объявила о намерении перевести 1 миллиард стабильных монет USDT из сети Tron на Ethereum,https://cryptocontrol.io/r/api/article/5f5f7bdd2e6f610017282ca3?ref=5f5ffe6559e3200017b06c42,"{'_id': '5bacbc6c0c38a7001905effc', 'name': 'Bitbetnews', 'url': 'https://www.bitbetnews.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5bacbc6c0c38a7001905effc.jpg'}",https://cloudfront.cryptocontrol.io/thumbnails/5f5f7bdd2e6f610017282ca3-1600093150581.jpg,bitbetnews.com,https://www.bitbetnews.com/wp-content/uploads/2019/09/tether-otchekanil-cnht-na-2-milliona-dollarov.jpg
5f5f66b66654fc001af3c655,74078.21233394563,0.2873339456220478,General,347,[],"[{'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}, {'_id': '5e3844a816c3760019f74b72', 'name': 'Defi', 'slug': 'defi', 'tradingSymbol': 'DEFI'}, {'_id': '5f2350fca4a36200194a4055', 'name': 'Compound', 'slug': 'compound', 'tradingSymbol': 'COMP'}]","Биржа братьев Уинклвосс получила одобрения от Департамента финансовых услуг штата Нью-Йорк на листинг управляющего токена протокола Compound.
",2020-09-14T11:33:00.000Z,"
      В листинг криптобиржи Gemini попал первый DeFi-токен
  ",https://cryptocontrol.io/r/api/article/5f5f66b66654fc001af3c655?ref=5f5ffe6559e3200017b06c42,"{'_id': '5d5939c126ceed001aaf1628', 'name': 'Bloomchain', 'url': 'https://bloomchain.ru/'}",https://cloudfront.cryptocontrol.io/thumbnails/5f5f66b66654fc001af3c655-1600087736974.jpg,bloomchain.ru,https://bloomchain-cdn.s3.amazonaws.com/uploads/image/8d1f1b04-f674-11ea-a68b-0242ac130003/original.jpg?v=63767298303
5f5f5ca33e7a41001a1fb8aa,74077.98033369625,0.14700036292457358,General,388,[],"[{'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}, {'_id': '5e3844a816c3760019f74b72', 'name': 'Defi', 'slug': 'defi', 'tradingSymbol': 'DEFI'}]",Что происходит в секторе децентрализованных финансов.,2020-09-14T11:00:00.000Z,Какое будущее ждет DeFi-токены,https://cryptocontrol.io/r/api/article/5f5f5ca33e7a41001a1fb8aa?ref=5f5ffe6559e3200017b06c42,"{'_id': '5b6b76793bda0e0010d8615e', 'name': 'Insider.pro RU', 'url': 'https://ru.insider.pro', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b6b76793bda0e0010d8615e.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f5f5ca33e7a41001a1fb8aa-1600085155315.jpg,ru.ihodl.com,https://ihodl.com/media/articles/c/8a/df8bba8ac__600x315__q85_020756553172.jpg
5f5f64e86654fc001af3ba6a,74077.94215640318,0.14252677354043441,General,424,[],"[{'_id': '5cd36d8270d74700100891ad', 'name': 'NEXT', 'slug': 'next', 'tradingSymbol': 'NET'}, {'_id': '5f2350fda4a36200194a4099', 'name': 'JUST', 'slug': 'just', 'tradingSymbol': 'JST'}, {'_id': '59d21e9b83a0523906a45dbe', 'name': 'Tether', 'slug': 'tether', 'tradingSymbol': 'USDT'}]","Это уже второй случай за несколько дней, когда крупная сумма в криптовалюте была отправлена на неправильный адрес, при этом теоретически отправители потеряли деньги навсегда.
",2020-09-14T10:47:52.000Z,Пользователь Binance случайно отправил 800 BNB на неправильный адрес,https://cryptocontrol.io/r/api/article/5f5f64e86654fc001af3ba6a?ref=5f5ffe6559e3200017b06c42,"{'_id': '5ce7e4d753e174001003dec5', 'name': 'CryptoCurrency Tech ', 'url': 'https://cryptocurrency.tech/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5ce7e4d753e174001003dec5.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f5f64e86654fc001af3ba6a-1600087272777.jpg,cryptocurrency.tech,https://cryptocurrency.tech/wp-content/uploads/2017/06/Trejding.jpg
5f5f49d73e7a41001a1f2259,74077.86174215976,0.14382549309311554,General,303,[],"[{'_id': '59d21e9b83a0523906a45dc3', 'name': 'Gas', 'slug': 'gas', 'tradingSymbol': 'GAS'}, {'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}, {'_id': '5e3844a816c3760019f74b72', 'name': 'Defi', 'slug': 'defi', 'tradingSymbol': 'DEFI'}]","События разворачиваются на фоне последних мер компании, направленных на расширение в переживающем подъем пространстве децентрализованных финансов (DeFi).
",2020-09-14T10:18:27.000Z,Binance Coin пытается покорить исторические максимумы,https://cryptocontrol.io/r/api/article/5f5f49d73e7a41001a1f2259?ref=5f5ffe6559e3200017b06c42,"{'_id': '5ce7e4d753e174001003dec5', 'name': 'CryptoCurrency Tech ', 'url': 'https://cryptocurrency.tech/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5ce7e4d753e174001003dec5.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f5f49d73e7a41001a1f2259-1600080343069.jpg,cryptocurrency.tech,https://cryptocurrency.tech/wp-content/uploads/2019/06/Binance-Coin.jpg
