timestamp,agg_tradeId,price,quantity,first_tradeId,last_tradeId,isBuyerMaker,isBestMatch
2020/09/06 17:04:14 UTC,71423284,0.00225750,0.22000000,86867556,86867556,False,True
2020/09/06 17:04:14 UTC,71423285,0.00225750,2.21000000,86867557,86867557,False,True
2020/09/06 17:04:15 UTC,71423286,0.00225700,2.14000000,86867558,86867558,True,True
2020/09/06 17:04:15 UTC,71423287,0.00225690,6.64000000,86867559,86867559,True,True
2020/09/06 17:04:15 UTC,71423288,0.00225530,13.00000000,86867560,86867560,True,True
2020/09/06 17:04:15 UTC,71423289,0.00225510,29.33000000,86867561,86867561,True,True
2020/09/06 17:04:16 UTC,71423290,0.00225740,2.21000000,86867562,86867562,False,True
2020/09/06 17:04:16 UTC,71423291,0.00225740,4.43000000,86867563,86867563,False,True
2020/09/06 17:04:16 UTC,71423292,0.00225750,25.56000000,86867564,86867564,False,True
2020/09/06 17:04:16 UTC,71423293,0.00225750,20.00000000,86867565,86867565,False,True
2020/09/06 17:04:18 UTC,71423294,0.00225650,6.64000000,86867566,86867566,True,True
2020/09/06 17:04:18 UTC,71423295,0.00225620,2.14000000,86867567,86867567,True,True
2020/09/06 17:04:18 UTC,71423296,0.00225610,5.61000000,86867568,86867568,True,True
2020/09/06 17:04:18 UTC,71423297,0.00225750,14.39000000,86867569,86867569,False,True
2020/09/06 17:04:19 UTC,71423298,0.00225740,2.21000000,86867570,86867570,False,True
2020/09/06 17:04:19 UTC,71423299,0.00225740,4.43000000,86867571,86867571,False,True
2020/09/06 17:04:19 UTC,71423300,0.00225750,22.97000000,86867572,86867572,False,True
2020/09/06 17:04:21 UTC,71423301,0.00225660,1.48000000,86867573,86867573,True,True
2020/09/06 17:04:22 UTC,71423302,0.00225750,27.40000000,86867574,86867574,False,True
2020/09/06 17:04:23 UTC,71423303,0.00225660,0.05000000,86867575,86867575,True,True
2020/09/06 17:04:23 UTC,71423304,0.00225740,0.05000000,86867576,86867576,False,True
2020/09/06 17:04:23 UTC,71423305,0.00225740,0.65000000,86867577,86867577,False,True
2020/09/06 17:04:26 UTC,71423306,0.00225660,5.11000000,86867578,86867578,True,True
2020/09/06 17:04:26 UTC,71423307,0.00225640,13.00000000,86867579,86867579,True,True
2020/09/06 17:04:26 UTC,71423308,0.00225630,10.00000000,86867580,86867580,True,True
2020/09/06 17:04:26 UTC,71423309,0.00225650,6.64000000,86867581,86867581,True,True
2020/09/06 17:04:26 UTC,71423310,0.00225640,10.00000000,86867582,86867582,True,True
2020/09/06 17:04:26 UTC,71423311,0.00225630,2.89000000,86867583,86867583,True,True
2020/09/06 17:04:26 UTC,71423312,0.00225630,7.11000000,86867584,86867584,True,True
2020/09/06 17:04:26 UTC,71423313,0.00225640,6.64000000,86867585,86867585,True,True
2020/09/06 17:04:26 UTC,71423314,0.00225630,2.89000000,86867586,86867586,True,True
2020/09/06 17:04:26 UTC,71423315,0.00225700,0.07000000,86867587,86867587,False,True
2020/09/06 17:04:26 UTC,71423316,0.00225540,7.09000000,86867588,86867588,True,True
2020/09/06 17:04:26 UTC,71423317,0.00225660,3.41000000,86867589,86867589,False,True
2020/09/06 17:04:26 UTC,71423318,0.00225500,1.00000000,86867590,86867590,True,True
2020/09/06 17:04:28 UTC,71423319,0.00225500,179.10000000,86867591,86867591,True,True
2020/09/06 17:04:31 UTC,71423320,0.00225390,1.10000000,86867592,86867592,False,True
2020/09/06 17:04:31 UTC,71423321,0.00225340,13.25000000,86867593,86867594,True,True
2020/09/06 17:04:32 UTC,71423322,0.00225390,5.81000000,86867595,86867596,False,True
2020/09/06 17:04:32 UTC,71423323,0.00225400,4.28000000,86867597,86867597,False,True
2020/09/06 17:04:32 UTC,71423324,0.00225380,8.15000000,86867598,86867598,False,True
2020/09/06 17:04:32 UTC,71423325,0.00225410,18.44000000,86867599,86867599,False,True
2020/09/06 17:04:32 UTC,71423326,0.00225420,32.10000000,86867600,86867607,False,True
2020/09/06 17:04:34 UTC,71423327,0.00225520,3.00000000,86867608,86867608,False,True
2020/09/06 17:04:36 UTC,71423328,0.00225310,6.65000000,86867609,86867609,True,True
2020/09/06 17:04:36 UTC,71423329,0.00225300,0.52000000,86867610,86867610,True,True
2020/09/06 17:04:36 UTC,71423330,0.00225260,12.81000000,86867611,86867611,True,True
2020/09/06 17:04:37 UTC,71423331,0.00225470,2.00000000,86867612,86867612,False,True
2020/09/06 17:04:37 UTC,71423332,0.00225470,4.65000000,86867613,86867613,False,True
2020/09/06 17:04:37 UTC,71423333,0.00225480,2.14000000,86867614,86867614,False,True
2020/09/06 17:04:37 UTC,71423334,0.00225500,6.42000000,86867615,86867616,False,True
2020/09/06 17:04:37 UTC,71423335,0.00225530,9.94000000,86867617,86867617,False,True
2020/09/06 17:04:38 UTC,71423336,0.00225270,0.89000000,86867618,86867618,True,True
2020/09/06 17:04:40 UTC,71423337,0.00225290,6.65000000,86867619,86867619,True,True
2020/09/06 17:04:40 UTC,71423338,0.00225280,88.74000000,86867620,86867620,True,True
2020/09/06 17:04:40 UTC,71423339,0.00225270,9.11000000,86867621,86867621,True,True
2020/09/06 17:04:40 UTC,71423340,0.00225260,79.61000000,86867622,86867622,True,True
2020/09/06 17:04:40 UTC,71423341,0.00225250,458.85000000,86867623,86867624,True,True
2020/09/06 17:04:40 UTC,71423342,0.00225260,6.65000000,86867625,86867625,True,True
2020/09/06 17:04:40 UTC,71423343,0.00225250,22.62000000,86867626,86867626,True,True
2020/09/06 17:04:40 UTC,71423344,0.00225510,6.65000000,86867627,86867627,False,True
2020/09/06 17:04:40 UTC,71423345,0.00225520,5.09000000,86867628,86867628,False,True
2020/09/06 17:04:42 UTC,71423346,0.00225400,0.25000000,86867629,86867630,True,True
2020/09/06 17:04:43 UTC,71423347,0.00225280,6.65000000,86867631,86867631,True,True
2020/09/06 17:04:43 UTC,71423348,0.00225270,8.25000000,86867632,86867632,True,True
2020/09/06 17:04:43 UTC,71423349,0.00225250,14.37000000,86867633,86867633,True,True
2020/09/06 17:04:49 UTC,71423350,0.00225350,4.00000000,86867634,86867634,False,True
2020/09/06 17:04:50 UTC,71423351,0.00225300,6.75000000,86867635,86867635,True,True
2020/09/06 17:04:50 UTC,71423352,0.00225350,2.65000000,86867636,86867636,False,True
2020/09/06 17:04:50 UTC,71423353,0.00225390,1.35000000,86867637,86867637,False,True
2020/09/06 17:04:50 UTC,71423354,0.00225310,0.37000000,86867638,86867638,True,True
2020/09/06 17:04:53 UTC,71423355,0.00225370,1.00000000,86867639,86867639,False,True
2020/09/06 17:04:53 UTC,71423356,0.00225370,24.24000000,86867640,86867640,False,True
2020/09/06 17:04:54 UTC,71423357,0.00225370,0.78000000,86867641,86867641,False,True
2020/09/06 17:04:59 UTC,71423358,0.00225310,0.05000000,86867642,86867642,True,True
2020/09/06 17:04:59 UTC,71423359,0.00225310,0.05000000,86867643,86867643,True,True
2020/09/06 17:04:59 UTC,71423360,0.00225310,6.18000000,86867644,86867644,True,True
2020/09/06 17:04:59 UTC,71423361,0.00225300,1.40000000,86867645,86867645,True,True
2020/09/06 17:04:59 UTC,71423362,0.00225290,2.79000000,86867646,86867646,True,True
2020/09/06 17:05:00 UTC,71423363,0.00225260,0.05000000,86867647,86867647,True,True
2020/09/06 17:05:00 UTC,71423364,0.00225350,52.22000000,86867648,86867648,False,True
2020/09/06 17:05:00 UTC,71423365,0.00225260,0.05000000,86867649,86867649,True,True
2020/09/06 17:05:01 UTC,71423366,0.00225260,0.05000000,86867650,86867650,True,True
2020/09/06 17:05:01 UTC,71423367,0.00225260,6.50000000,86867651,86867651,True,True
2020/09/06 17:05:01 UTC,71423368,0.00225250,105.16000000,86867652,86867653,True,True
2020/09/06 17:05:01 UTC,71423369,0.00225200,257.87000000,86867654,86867654,True,True
2020/09/06 17:05:01 UTC,71423370,0.00225320,3.51000000,86867655,86867655,False,True
2020/09/06 17:05:01 UTC,71423371,0.00225200,0.05000000,86867656,86867656,True,True
2020/09/06 17:05:02 UTC,71423372,0.00225200,80.58000000,86867657,86867657,True,True
2020/09/06 17:05:02 UTC,71423373,0.00225200,10.46000000,86867658,86867658,True,True
2020/09/06 17:05:02 UTC,71423374,0.00225200,0.05000000,86867659,86867659,True,True
2020/09/06 17:05:02 UTC,71423375,0.00225200,19.23000000,86867660,86867660,True,True
2020/09/06 17:05:03 UTC,71423376,0.00225200,45.03000000,86867661,86867661,True,True
2020/09/06 17:05:03 UTC,71423377,0.00225200,95.00000000,86867662,86867662,True,True
2020/09/06 17:05:03 UTC,71423378,0.00225200,0.05000000,86867663,86867663,True,True
2020/09/06 17:05:03 UTC,71423379,0.00225200,63.53000000,86867664,86867664,True,True
2020/09/06 17:05:03 UTC,71423380,0.00225200,15.97000000,86867665,86867665,True,True
2020/09/06 17:05:03 UTC,71423381,0.00225200,3.11000000,86867666,86867666,True,True
2020/09/06 17:05:03 UTC,71423382,0.00225200,0.05000000,86867667,86867667,True,True
2020/09/06 17:05:04 UTC,71423383,0.00225200,75.82000000,86867668,86867668,True,True
2020/09/06 17:05:04 UTC,71423384,0.00225130,2.12000000,86867669,86867669,True,True
2020/09/06 17:05:04 UTC,71423385,0.00225020,0.05000000,86867670,86867670,True,True
2020/09/06 17:05:05 UTC,71423386,0.00225020,9.95000000,86867671,86867671,True,True
2020/09/06 17:05:05 UTC,71423387,0.00225180,0.32000000,86867672,86867672,False,True
2020/09/06 17:05:06 UTC,71423388,0.00225020,5.10000000,86867673,86867673,True,True
2020/09/06 17:05:06 UTC,71423389,0.00225000,4.90000000,86867674,86867675,True,True
2020/09/06 17:05:07 UTC,71423390,0.00225010,1.00000000,86867676,86867676,True,True
2020/09/06 17:05:08 UTC,71423391,0.00225080,2.82000000,86867677,86867677,False,True
2020/09/06 17:05:08 UTC,71423392,0.00225090,3.70000000,86867678,86867678,False,True
2020/09/06 17:05:08 UTC,71423393,0.00225080,10.48000000,86867679,86867679,False,True
2020/09/06 17:05:08 UTC,71423394,0.00225080,2.82000000,86867680,86867680,False,True
2020/09/06 17:05:09 UTC,71423395,0.00225090,1.40000000,86867681,86867681,False,True
2020/09/06 17:05:09 UTC,71423396,0.00225230,0.06000000,86867682,86867682,False,True
2020/09/06 17:05:10 UTC,71423397,0.00225030,6.66000000,86867683,86867683,True,True
2020/09/06 17:05:10 UTC,71423398,0.00225020,14.32000000,86867684,86867684,True,True
2020/09/06 17:05:10 UTC,71423399,0.00225030,6.66000000,86867685,86867685,True,True
2020/09/06 17:05:10 UTC,71423400,0.00225020,38.39000000,86867686,86867686,True,True
2020/09/06 17:05:10 UTC,71423401,0.00225020,20.34000000,86867687,86867687,True,True
2020/09/06 17:05:12 UTC,71423402,0.00225030,2.14000000,86867688,86867688,True,True
2020/09/06 17:05:14 UTC,71423403,0.00225030,4.52000000,86867689,86867689,True,True
2020/09/06 17:05:14 UTC,71423404,0.00225020,8.24000000,86867690,86867690,True,True
2020/09/06 17:05:14 UTC,71423405,0.00225090,6.66000000,86867691,86867691,False,True
2020/09/06 17:05:14 UTC,71423406,0.00225100,13.00000000,86867692,86867692,False,True
2020/09/06 17:05:15 UTC,71423407,0.00225030,6.66000000,86867693,86867693,True,True
2020/09/06 17:05:15 UTC,71423408,0.00225020,2.40000000,86867694,86867694,True,True
2020/09/06 17:05:15 UTC,71423409,0.00225130,0.74000000,86867695,86867695,False,True
2020/09/06 17:05:17 UTC,71423410,0.00225130,1.34000000,86867696,86867696,False,True
2020/09/06 17:05:19 UTC,71423411,0.00225110,11.24000000,86867697,86867697,False,True
2020/09/06 17:05:19 UTC,71423412,0.00225120,51.16000000,86867698,86867698,False,True
2020/09/06 17:05:19 UTC,71423413,0.00225110,6.66000000,86867699,86867699,False,True
2020/09/06 17:05:19 UTC,71423414,0.00225120,51.16000000,86867700,86867700,False,True
2020/09/06 17:05:20 UTC,71423415,0.00225120,51.16000000,86867701,86867701,False,True
2020/09/06 17:05:20 UTC,71423416,0.00225120,34.50000000,86867702,86867702,False,True
2020/09/06 17:05:20 UTC,71423417,0.00225190,11.30000000,86867703,86867703,False,True
2020/09/06 17:05:20 UTC,71423418,0.00225220,7.82000000,86867704,86867704,False,True
2020/09/06 17:05:20 UTC,71423419,0.00225220,0.33000000,86867705,86867705,False,True
2020/09/06 17:05:20 UTC,71423420,0.00225210,10.17000000,86867706,86867706,False,True
2020/09/06 17:05:20 UTC,71423421,0.00225220,10.17000000,86867707,86867707,False,True
2020/09/06 17:05:20 UTC,71423422,0.00225100,6.65000000,86867708,86867708,True,True
2020/09/06 17:05:20 UTC,71423423,0.00225090,1.81000000,86867709,86867709,True,True
2020/09/06 17:05:20 UTC,71423424,0.00225080,12.10000000,86867710,86867711,True,True
2020/09/06 17:05:20 UTC,71423425,0.00225050,4.68000000,86867712,86867712,True,True
2020/09/06 17:05:20 UTC,71423426,0.00225220,0.53000000,86867713,86867713,False,True
2020/09/06 17:05:22 UTC,71423427,0.00225220,0.38000000,86867714,86867714,False,True
2020/09/06 17:05:28 UTC,71423428,0.00225220,0.19000000,86867715,86867715,False,True
2020/09/06 17:05:31 UTC,71423429,0.00225160,0.42000000,86867716,86867716,True,True
2020/09/06 17:05:34 UTC,71423430,0.00225220,0.10000000,86867717,86867717,False,True
2020/09/06 17:05:39 UTC,71423431,0.00225160,6.20000000,86867718,86867718,True,True
2020/09/06 17:05:39 UTC,71423432,0.00225160,0.04000000,86867719,86867719,True,True
2020/09/06 17:05:39 UTC,71423433,0.00225120,7.77000000,86867720,86867720,True,True
2020/09/06 17:05:39 UTC,71423434,0.00225070,6.66000000,86867721,86867721,True,True
2020/09/06 17:05:39 UTC,71423435,0.00225020,18.81000000,86867722,86867722,True,True
2020/09/06 17:05:39 UTC,71423436,0.00225020,19.93000000,86867723,86867723,True,True
2020/09/06 17:05:39 UTC,71423437,0.00225020,43.25000000,86867724,86867724,True,True
2020/09/06 17:05:41 UTC,71423438,0.00225130,0.17000000,86867725,86867725,False,True
2020/09/06 17:05:41 UTC,71423439,0.00225020,22.49000000,86867726,86867727,True,True
2020/09/06 17:05:41 UTC,71423440,0.00225020,12.18000000,86867728,86867728,True,True
2020/09/06 17:05:41 UTC,71423441,0.00225010,0.33000000,86867729,86867729,True,True
2020/09/06 17:05:41 UTC,71423442,0.00225000,30.78000000,86867730,86867730,True,True
2020/09/06 17:05:42 UTC,71423443,0.00225000,2.00000000,86867731,86867731,True,True
2020/09/06 17:05:42 UTC,71423444,0.00225000,89.97000000,86867732,86867732,True,True
2020/09/06 17:05:42 UTC,71423445,0.00225000,0.09000000,86867733,86867733,True,True
2020/09/06 17:05:42 UTC,71423446,0.00225000,39.10000000,86867734,86867734,True,True
2020/09/06 17:05:42 UTC,71423447,0.00225000,0.09000000,86867735,86867735,True,True
2020/09/06 17:05:42 UTC,71423448,0.00225000,3.28000000,86867736,86867736,True,True
2020/09/06 17:05:42 UTC,71423449,0.00225000,25.00000000,86867737,86867737,True,True
2020/09/06 17:05:42 UTC,71423450,0.00225000,98.08000000,86867738,86867738,True,True
2020/09/06 17:05:42 UTC,71423451,0.00225000,124.66000000,86867739,86867739,True,True
2020/09/06 17:05:42 UTC,71423452,0.00225000,427.86000000,86867740,86867742,True,True
2020/09/06 17:05:42 UTC,71423453,0.00225000,138.97000000,86867743,86867743,True,True
2020/09/06 17:05:42 UTC,71423454,0.00224860,0.32000000,86867744,86867744,True,True
2020/09/06 17:05:42 UTC,71423455,0.00224850,0.09000000,86867745,86867745,True,True
2020/09/06 17:05:42 UTC,71423456,0.00224800,3.05000000,86867746,86867748,True,True
2020/09/06 17:05:42 UTC,71423457,0.00224790,42.68000000,86867749,86867751,True,True
2020/09/06 17:05:43 UTC,71423458,0.00225070,5.28000000,86867752,86867752,False,True
2020/09/06 17:05:43 UTC,71423459,0.00225080,4.72000000,86867753,86867753,False,True
2020/09/06 17:05:43 UTC,71423460,0.00225080,2.37000000,86867754,86867754,False,True
2020/09/06 17:05:43 UTC,71423461,0.00225100,13.41000000,86867755,86867755,False,True
2020/09/06 17:05:43 UTC,71423462,0.00224820,6.66000000,86867756,86867756,True,True
2020/09/06 17:05:43 UTC,71423463,0.00224810,7.10000000,86867757,86867757,True,True
2020/09/06 17:05:43 UTC,71423464,0.00224790,5.10000000,86867758,86867758,True,True
2020/09/06 17:05:43 UTC,71423465,0.00224780,21.14000000,86867759,86867761,True,True
2020/09/06 17:05:44 UTC,71423466,0.00224780,2.00000000,86867762,86867762,True,True
2020/09/06 17:05:44 UTC,71423467,0.00224890,1.02000000,86867763,86867763,False,True
2020/09/06 17:05:45 UTC,71423468,0.00224780,7.39000000,86867764,86867764,True,True
2020/09/06 17:05:46 UTC,71423469,0.00224830,0.07000000,86867765,86867765,False,True
2020/09/06 17:05:46 UTC,71423470,0.00224830,7.82000000,86867766,86867767,False,True
2020/09/06 17:05:46 UTC,71423471,0.00224830,5.80000000,86867768,86867768,False,True
2020/09/06 17:05:46 UTC,71423472,0.00224840,47.50000000,86867769,86867770,False,True
2020/09/06 17:05:46 UTC,71423473,0.00224840,47.50000000,86867771,86867771,False,True
2020/09/06 17:05:46 UTC,71423474,0.00224820,4.28000000,86867772,86867772,False,True
2020/09/06 17:05:46 UTC,71423475,0.00224830,6.66000000,86867773,86867773,False,True
2020/09/06 17:05:46 UTC,71423476,0.00224840,17.76000000,86867774,86867774,False,True
2020/09/06 17:05:46 UTC,71423477,0.00224840,12.84000000,86867775,86867775,False,True
2020/09/06 17:05:47 UTC,71423478,0.00224840,45.60000000,86867776,86867776,False,True
2020/09/06 17:05:47 UTC,71423479,0.00224860,12.84000000,86867777,86867778,False,True
2020/09/06 17:05:48 UTC,71423480,0.00225000,75.00000000,86867779,86867779,False,True
2020/09/06 17:05:48 UTC,71423481,0.00225000,125.00000000,86867780,86867780,False,True
2020/09/06 17:05:48 UTC,71423482,0.00225000,336.62000000,86867781,86867781,False,True
2020/09/06 17:05:49 UTC,71423483,0.00225020,157.32000000,86867782,86867782,False,True
2020/09/06 17:05:50 UTC,71423484,0.00225080,4.00000000,86867783,86867783,False,True
2020/09/06 17:05:53 UTC,71423485,0.00225010,6.66000000,86867784,86867784,True,True
2020/09/06 17:05:55 UTC,71423486,0.00225050,1.45000000,86867785,86867785,False,True
2020/09/06 17:05:56 UTC,71423487,0.00224990,6.66000000,86867786,86867786,True,True
2020/09/06 17:05:56 UTC,71423488,0.00225040,0.60000000,86867787,86867787,False,True
2020/09/06 17:06:00 UTC,71423489,0.00225050,2.25000000,86867788,86867788,False,True
2020/09/06 17:06:01 UTC,71423490,0.00225050,0.74000000,86867789,86867789,False,True
2020/09/06 17:06:02 UTC,71423491,0.00225050,15.27000000,86867790,86867792,False,True
2020/09/06 17:06:02 UTC,71423492,0.00225080,3.48000000,86867793,86867794,False,True
2020/09/06 17:06:02 UTC,71423493,0.00225090,8.00000000,86867795,86867795,False,True
2020/09/06 17:06:02 UTC,71423494,0.00225100,15.83000000,86867796,86867797,False,True
2020/09/06 17:06:02 UTC,71423495,0.00225140,8.58000000,86867798,86867798,False,True
2020/09/06 17:06:05 UTC,71423496,0.00225050,1.00000000,86867799,86867799,False,True
2020/09/06 17:06:08 UTC,71423497,0.00225080,6.54000000,86867800,86867800,False,True
2020/09/06 17:06:09 UTC,71423498,0.00225030,5.00000000,86867801,86867801,True,True
2020/09/06 17:06:10 UTC,71423499,0.00225050,1.00000000,86867802,86867802,True,True
2020/09/06 17:06:10 UTC,71423500,0.00225030,0.68000000,86867803,86867803,True,True
2020/09/06 17:06:12 UTC,71423501,0.00225080,1.60000000,86867804,86867804,False,True
2020/09/06 17:06:12 UTC,71423502,0.00225090,17.77000000,86867805,86867806,False,True
2020/09/06 17:06:12 UTC,71423503,0.00225120,3.61000000,86867807,86867807,False,True
2020/09/06 17:06:12 UTC,71423504,0.00225120,2.22000000,86867808,86867809,False,True
2020/09/06 17:06:12 UTC,71423505,0.00225120,2.22000000,86867810,86867810,False,True
2020/09/06 17:06:12 UTC,71423506,0.00225120,7.10000000,86867811,86867811,False,True
2020/09/06 17:06:12 UTC,71423507,0.00225120,0.53000000,86867812,86867812,False,True
2020/09/06 17:06:12 UTC,71423508,0.00225130,7.10000000,86867813,86867813,False,True
2020/09/06 17:06:12 UTC,71423509,0.00225150,5.17000000,86867814,86867814,False,True
2020/09/06 17:06:12 UTC,71423510,0.00225070,0.25000000,86867815,86867815,True,True
2020/09/06 17:06:12 UTC,71423511,0.00225070,0.25000000,86867816,86867816,True,True
2020/09/06 17:06:13 UTC,71423512,0.00225070,0.25000000,86867817,86867817,True,True
2020/09/06 17:06:14 UTC,71423513,0.00225070,0.25000000,86867818,86867818,True,True
2020/09/06 17:06:14 UTC,71423514,0.00225090,0.25000000,86867819,86867819,True,True
2020/09/06 17:06:15 UTC,71423515,0.00225100,0.25000000,86867820,86867820,True,True
2020/09/06 17:06:15 UTC,71423516,0.00225100,0.25000000,86867821,86867821,True,True
2020/09/06 17:06:16 UTC,71423517,0.00225100,0.25000000,86867822,86867822,True,True
2020/09/06 17:06:17 UTC,71423518,0.00225100,0.25000000,86867823,86867823,True,True
2020/09/06 17:06:23 UTC,71423519,0.00225100,1.40000000,86867824,86867824,True,True
2020/09/06 17:06:23 UTC,71423520,0.00225090,6.41000000,86867825,86867825,True,True
2020/09/06 17:06:29 UTC,71423521,0.00225130,0.25000000,86867826,86867826,False,True
2020/09/06 17:06:29 UTC,71423522,0.00225140,3.21000000,86867827,86867828,False,True
2020/09/06 17:06:29 UTC,71423523,0.00225130,7.41000000,86867829,86867829,False,True
2020/09/06 17:06:30 UTC,71423524,0.00225200,4.49000000,86867830,86867830,False,True
2020/09/06 17:06:30 UTC,71423525,0.00225210,13.04000000,86867831,86867831,False,True
2020/09/06 17:06:31 UTC,71423526,0.00225070,6.66000000,86867832,86867832,True,True
2020/09/06 17:06:31 UTC,71423527,0.00225060,7.10000000,86867833,86867833,True,True
2020/09/06 17:06:31 UTC,71423528,0.00225040,6.54000000,86867834,86867834,True,True
2020/09/06 17:06:31 UTC,71423529,0.00225030,0.08000000,86867835,86867835,True,True
2020/09/06 17:06:31 UTC,71423530,0.00225000,18.10000000,86867836,86867837,True,True
2020/09/06 17:06:31 UTC,71423531,0.00225000,500.00000000,86867838,86867838,False,True
2020/09/06 17:06:31 UTC,71423532,0.00225000,940.00000000,86867839,86867839,False,True
2020/09/06 17:06:31 UTC,71423533,0.00225000,521.52000000,86867840,86867840,False,True
2020/09/06 17:06:31 UTC,71423534,0.00225190,25.38000000,86867841,86867844,False,True
2020/09/06 17:06:31 UTC,71423535,0.00225200,4.31000000,86867845,86867845,False,True
2020/09/06 17:06:31 UTC,71423536,0.00225210,70.31000000,86867846,86867847,False,True
2020/09/06 17:06:31 UTC,71423537,0.00225210,0.02000000,86867848,86867848,False,True
2020/09/06 17:06:31 UTC,71423538,0.00225210,31.15000000,86867849,86867850,False,True
2020/09/06 17:06:31 UTC,71423539,0.00225210,6.08000000,86867851,86867851,False,True
2020/09/06 17:06:32 UTC,71423540,0.00225040,4.39000000,86867852,86867853,True,True
2020/09/06 17:06:33 UTC,71423541,0.00225060,6.66000000,86867854,86867854,True,True
2020/09/06 17:06:33 UTC,71423542,0.00225050,2.80000000,86867855,86867855,True,True
2020/09/06 17:06:33 UTC,71423543,0.00225030,35.54000000,86867856,86867857,True,True
2020/09/06 17:06:33 UTC,71423544,0.00225200,1.59000000,86867858,86867858,False,True
2020/09/06 17:06:33 UTC,71423545,0.00225210,2.86000000,86867859,86867859,False,True
2020/09/06 17:06:34 UTC,71423546,0.00225080,0.12000000,86867860,86867860,True,True
2020/09/06 17:06:35 UTC,71423547,0.00225200,0.14000000,86867861,86867861,False,True
2020/09/06 17:06:37 UTC,71423548,0.00225200,0.88000000,86867862,86867862,False,True
2020/09/06 17:06:39 UTC,71423549,0.00225200,19.89000000,86867863,86867864,False,True
2020/09/06 17:06:39 UTC,71423550,0.00225220,16.07000000,86867865,86867865,False,True
2020/09/06 17:06:39 UTC,71423551,0.00225210,0.12000000,86867866,86867866,False,True
2020/09/06 17:06:39 UTC,71423552,0.00225230,2.62000000,86867867,86867867,False,True
2020/09/06 17:06:39 UTC,71423553,0.00225140,0.09000000,86867868,86867868,True,True
2020/09/06 17:06:41 UTC,71423554,0.00225140,9.01000000,86867869,86867870,True,True
2020/09/06 17:06:41 UTC,71423555,0.00225130,5.93000000,86867871,86867871,True,True
2020/09/06 17:06:42 UTC,71423556,0.00225180,6.65000000,86867872,86867872,True,True
2020/09/06 17:06:42 UTC,71423557,0.00225170,6.42000000,86867873,86867873,True,True
2020/09/06 17:06:42 UTC,71423558,0.00225160,14.98000000,86867874,86867874,True,True
2020/09/06 17:06:44 UTC,71423559,0.00225170,6.65000000,86867875,86867875,True,True
2020/09/06 17:06:48 UTC,71423560,0.00225180,0.09000000,86867876,86867876,False,True
2020/09/06 17:06:48 UTC,71423561,0.00225180,0.91000000,86867877,86867877,True,True
2020/09/06 17:06:49 UTC,71423562,0.00225230,8.88000000,86867878,86867878,False,True
2020/09/06 17:06:50 UTC,71423563,0.00225170,1.00000000,86867879,86867879,False,True
2020/09/06 17:06:51 UTC,71423564,0.00225050,0.23000000,86867880,86867880,True,True
2020/09/06 17:06:52 UTC,71423565,0.00225050,0.15000000,86867881,86867881,True,True
2020/09/06 17:06:53 UTC,71423566,0.00225130,0.11000000,86867882,86867882,False,True
2020/09/06 17:06:53 UTC,71423567,0.00225130,2.31000000,86867883,86867883,False,True
2020/09/06 17:06:56 UTC,71423568,0.00225100,3.43000000,86867884,86867884,False,True
2020/09/06 17:06:59 UTC,71423569,0.00225050,6.28000000,86867885,86867885,True,True
2020/09/06 17:06:59 UTC,71423570,0.00225040,15.24000000,86867886,86867887,True,True
2020/09/06 17:06:59 UTC,71423571,0.00225010,5.10000000,86867888,86867888,True,True
2020/09/06 17:06:59 UTC,71423572,0.00224980,2.43000000,86867889,86867890,True,True
2020/09/06 17:06:59 UTC,71423573,0.00224980,0.02000000,86867891,86867891,True,True
2020/09/06 17:06:59 UTC,71423574,0.00224940,5.09000000,86867892,86867892,True,True
2020/09/06 17:06:59 UTC,71423575,0.00225080,0.27000000,86867893,86867893,False,True
2020/09/06 17:07:03 UTC,71423576,0.00224950,1.35000000,86867894,86867894,True,True
2020/09/06 17:07:03 UTC,71423577,0.00224940,28.65000000,86867895,86867896,True,True
2020/09/06 17:07:04 UTC,71423578,0.00224940,13.72000000,86867897,86867897,True,True
2020/09/06 17:07:06 UTC,71423579,0.00224940,0.55000000,86867898,86867898,True,True
2020/09/06 17:07:06 UTC,71423580,0.00225070,11.76000000,86867899,86867900,False,True
2020/09/06 17:07:11 UTC,71423581,0.00225030,6.67000000,86867901,86867901,False,True
2020/09/06 17:07:11 UTC,71423582,0.00224970,6.66000000,86867902,86867902,True,True
2020/09/06 17:07:11 UTC,71423583,0.00225030,6.66000000,86867903,86867903,False,True
2020/09/06 17:07:11 UTC,71423584,0.00224940,6.66000000,86867904,86867904,True,True
2020/09/06 17:07:11 UTC,71423585,0.00224860,6.66000000,86867905,86867905,True,True
2020/09/06 17:07:11 UTC,71423586,0.00224850,0.27000000,86867906,86867906,True,True
2020/09/06 17:07:12 UTC,71423587,0.00224980,18.21000000,86867907,86867908,False,True
2020/09/06 17:07:12 UTC,71423588,0.00224990,1.78000000,86867909,86867909,False,True
2020/09/06 17:07:12 UTC,71423589,0.00224840,6.66000000,86867910,86867910,True,True
2020/09/06 17:07:12 UTC,71423590,0.00224840,6.66000000,86867911,86867911,True,True
2020/09/06 17:07:12 UTC,71423591,0.00224830,15.99000000,86867912,86867912,True,True
2020/09/06 17:07:12 UTC,71423592,0.00224780,10.00000000,86867913,86867913,True,True
2020/09/06 17:07:13 UTC,71423593,0.00224780,45.38000000,86867914,86867914,True,True
